imdbId,href
29852,-1
62755,-1
81031,-1
89543,-1
76683,-1
70622,-1
105811,-1
251370,-1
79450,-1
52549,-1
107090,-1
103773,-1
99108,-1
76504,-1
317052,-1
51756,-1
67881,-1
44386,-1
79271,-1
66550,-1
87268,-1
72750,-1
57569,-1
113449,-1
103594,-1
78935,-1
307453,-1
349710,-1
363475,-1
356721,-1
361696,-1
316732,-1
384810,-1
390384,-1
368658,-1
358135,-1
372588,-1
349416,-1
380609,-1
46874,-1
48563,-1
92972,-1
80009,-1
77714,-1
324619,-1
78975,-1
74279,-1
61655,-1
66834,-1
354575,-1
342143,-1
71675,-1
90985,-1
103783,-1
101301,-1
98596,-1
390022,-1
390538,-1
364343,-1
382561,-1
355954,-1
362174,-1
340012,-1
329030,-1
286218,-1
252028,-1
391198,-1
375173,-1
375063,-1
361862,-1
383694,-1
365183,-1
360025,-1
396705,-1
360130,-1
375735,-1
387564,-1
350258,-1
337876,-1
430745,-1
317705,-1
428518,-1
273689,-1
274407,-1
338348,-1
362269,-1
387575,-1
367479,-1
317198,-1
308644,-1
420332,-1
368891,-1
275491,-1
345950,-1
299863,-1
38048,-1
346491,-1
388419,-1
390299,-1
360845,-1
376541,-1
327919,-1
385004,-1
349903,-1
359013,-1
53644,-1
403910,-1
53716,-1
51516,-1
50301,-1
58018,-1
54853,-1
59166,-1
55069,-1
58456,-1
339727,-1
45192,-1
72272,-1
75323,-1
111408,-1
54453,-1
48937,-1
47947,-1
88979,-1
106912,-1
27657,-1
36940,-1
32635,-1
275468,-1
364517,-1
40705,-1
45109,-1
88074,-1
37280,-1
162662,-1
125510,-1
339827,-1
391024,-1
424885,-1
5078,-1
11130,-1
11237,-1
11387,-1
12304,-1
12364,-1
12494,-1
12675,-1
13257,-1
13367,-1
14142,-1
14611,-1
14972,-1
15119,-1
15324,-1
15624,-1
15841,-1
15881,-1
16220,-1
18037,-1
18217,-1
18218,-1
18528,-1
18737,-1
18742,-1
18770,-1
18806,-1
19130,-1
19344,-1
19421,-1
19644,-1
20530,-1
21079,-1
21577,-1
21730,-1
22158,-1
22208,-1
22718,-1
22827,-1
23037,-1
23293,-1
23374,-1
23427,-1
23458,-1
23634,-1
23649,-1
23686,-1
23948,-1
24055,-1
24069,-1
24188,-1
24240,-1
24548,-1
24593,-1
24727,-1
24772,-1
24844,-1
24865,-1
24894,-1
25301,-1
25373,-1
25423,-1
25493,-1
25748,-1
25898,-1
26126,-1
26134,-1
26529,-1
26685,-1
26912,-1
27194,-1
27478,-1
27652,-1
27884,-1
27996,-1
28096,-1
28174,-1
28249,-1
28356,-1
28505,-1
28683,-1
28691,-1
28773,-1
28804,-1
29322,-1
29442,-1
29604,-1
29682,-1
29912,-1
30044,-1
30241,-1
30744,-1
31359,-1
31491,-1
31867,-1
32145,-1
32156,-1
32181,-1
32273,-1
32285,-1
32432,-1
32701,-1
33028,-1
33373,-1
33654,-1
33712,-1
33754,-1
33766,-1
33945,-1
34274,-1
34428,-1
34449,-1
34778,-1
34828,-1
35100,-1
35238,-1
35415,-1
35608,-1
35959,-1
35979,-1
35980,-1
36152,-1
36174,-1
36432,-1
36506,-1
36723,-1
36733,-1
36910,-1
36914,-1
37055,-1
37075,-1
37077,-1
37094,-1
37096,-1
37166,-1
37462,-1
37469,-1
37671,-1
37820,-1
37824,-1
38107,-1
38160,-1
38190,-1
38338,-1
38369,-1
38455,-1
38461,-1
38574,-1
38622,-1
38913,-1
38991,-1
39636,-1
39661,-1
39677,-1
39776,-1
39926,-1
40064,-1
40141,-1
40142,-1
40308,-1
40369,-1
40525,-1
40536,-1
40550,-1
40636,-1
40694,-1
40872,-1
40876,-1
40919,-1
40978,-1
41158,-1
41507,-1
41587,-1
41719,-1
41855,-1
41923,-1
42200,-1
42436,-1
42531,-1
42646,-1
42804,-1
42958,-1
43012,-1
43511,-1
44480,-1
44486,-1
44502,-1
45053,-1
45112,-1
45177,-1
45469,-1
45846,-1
45935,-1
46040,-1
46436,-1
46766,-1
46851,-1
46998,-1
47123,-1
47191,-1
47203,-1
47443,-1
47444,-1
47522,-1
47580,-1
47677,-1
47944,-1
48216,-1
48393,-1
48434,-1
48579,-1
48604,-1
48752,-1
48954,-1
49012,-1
49055,-1
49710,-1
49782,-1
50168,-1
50246,-1
50393,-1
50556,-1
50681,-1
51003,-1
51128,-1
51221,-1
51454,-1
51542,-1
51834,-1
51845,-1
51887,-1
52278,-1
52303,-1
52365,-1
52543,-1
52765,-1
52929,-1
53115,-1
53121,-1
53126,-1
53131,-1
53168,-1
53390,-1
53462,-1
54020,-1
54144,-1
54353,-1
54354,-1
54460,-1
54652,-1
54795,-1
54890,-1
55019,-1
55205,-1
55233,-1
55278,-1
55505,-1
55728,-1
55892,-1
55946,-1
56058,-1
56194,-1
56262,-1
56264,-1
56389,-1
56512,-1
56700,-1
56736,-1
56905,-1
56907,-1
57181,-1
57226,-1
57263,-1
57298,-1
57334,-1
57360,-1
57426,-1
57543,-1
57591,-1
57809,-1
57877,-1
57879,-1
57883,-1
58213,-1
58262,-1
58390,-1
58430,-1
58529,-1
58530,-1
58606,-1
58724,-1
58743,-1
58926,-1
58946,-1
59026,-1
59127,-1
59250,-1
59263,-1
59274,-1
59309,-1
59311,-1
59410,-1
59418,-1
59549,-1
59653,-1
59798,-1
59825,-1
60107,-1
60138,-1
60153,-1
60472,-1
60588,-1
60635,-1
60666,-1
60802,-1
61101,-1
61369,-1
61550,-1
61589,-1
61643,-1
61814,-1
61882,-1
61955,-1
62136,-1
62138,-1
62262,-1
62301,-1
62374,-1
62380,-1
62407,-1
62425,-1
62472,-1
62687,-1
62759,-1
62909,-1
63049,-1
63050,-1
63115,-1
63426,-1
63654,-1
63665,-1
63794,-1
63829,-1
64002,-1
64122,-1
64177,-1
64208,-1
64382,-1
64519,-1
64573,-1
64612,-1
64622,-1
64638,-1
64694,-1
64886,-1
65073,-1
65241,-1
65360,-1
65492,-1
65555,-1
65642,-1
65649,-1
65755,-1
65772,-1
65836,-1
65856,-1
65955,-1
65963,-1
66181,-1
66214,-1
66289,-1
66530,-1
66565,-1
66601,-1
66819,-1
66993,-1
67023,-1
67072,-1
67144,-1
67277,-1
67333,-1
67341,-1
67355,-1
67439,-1
67482,-1
67483,-1
67658,-1
67809,-1
67810,-1
67866,-1
67919,-1
68291,-1
68317,-1
68503,-1
68505,-1
68637,-1
68655,-1
68815,-1
68816,-1
68828,-1
69067,-1
69282,-1
69400,-1
69747,-1
69865,-1
69945,-1
69958,-1
70003,-1
70030,-1
70046,-1
70115,-1
70215,-1
70222,-1
70300,-1
70531,-1
70640,-1
70643,-1
70698,-1
70726,-1
70791,-1
70800,-1
70842,-1
70895,-1
71260,-1
71269,-1
71282,-1
71358,-1
71431,-1
71464,-1
71487,-1
71508,-1
71544,-1
71571,-1
71583,-1
71598,-1
71604,-1
71615,-1
71762,-1
72267,-1
72274,-1
72608,-1
72826,-1
72895,-1
72901,-1
72933,-1
72973,-1
73008,-1
73018,-1
73075,-1
73114,-1
73179,-1
73453,-1
73580,-1
73694,-1
73714,-1
73768,-1
74084,-1
74152,-1
74173,-1
74447,-1
74553,-1
74559,-1
74605,-1
74870,-1
74883,-1
74896,-1
74906,-1
75119,-1
75223,-1
75376,-1
75462,-1
75520,-1
75617,-1
75931,-1
76141,-1
76155,-1
76161,-1
76336,-1
76451,-1
76574,-1
76740,-1
76843,-1
77147,-1
77272,-1
77294,-1
77559,-1
77598,-1
77655,-1
77660,-1
77728,-1
78062,-1
78077,-1
78084,-1
78252,-1
78481,-1
78850,-1
78907,-1
78913,-1
79261,-1
79322,-1
79336,-1
79489,-1
79495,-1
79672,-1
79770,-1
79815,-1
79948,-1
80605,-1
82443,-1
82892,-1
82968,-1
84637,-1
85210,-1
85218,-1
85255,-1
85387,-1
85404,-1
85412,-1
85450,-1
85474,-1
85482,-1
85838,-1
85933,-1
86112,-1
86153,-1
86203,-1
86213,-1
86216,-1
86242,-1
86355,-1
86356,-1
86379,-1
86450,-1
86491,-1
86543,-1
86589,-1
86618,-1
86655,-1
86904,-1
86994,-1
87054,-1
87065,-1
87072,-1
87144,-1
87197,-1
87414,-1
87451,-1
87482,-1
87789,-1
87821,-1
87968,-1
88117,-1
88275,-1
88423,-1
88461,-1
88748,-1
88771,-1
88781,-1
88821,-1
88960,-1
89006,-1
89013,-1
89264,-1
89371,-1
89374,-1
89603,-1
89689,-1
89793,-1
89869,-1
90056,-1
90094,-1
90130,-1
90215,-1
90270,-1
90319,-1
90557,-1
90667,-1
90713,-1
90856,-1
90915,-1
91060,-1
91113,-1
91642,-1
91670,-1
91724,-1
91943,-1
91981,-1
92263,-1
92337,-1
93015,-1
93171,-1
93412,-1
93483,-1
93668,-1
93777,-1
93978,-1
94056,-1
94304,-1
94315,-1
94357,-1
94681,-1
94834,-1
94888,-1
94897,-1
95050,-1
95389,-1
95444,-1
95655,-1
95715,-1
95827,-1
95904,-1
96161,-1
96218,-1
96288,-1
96386,-1
96464,-1
97814,-1
97904,-1
98204,-1
98368,-1
98967,-1
99018,-1
99143,-1
99329,-1
99426,-1
99460,-1
99611,-1
99634,-1
99654,-1
99739,-1
99747,-1
99816,-1
99818,-1
99902,-1
99951,-1
100029,-1
100224,-1
100234,-1
100280,-1
100469,-1
100491,-1
100685,-1
100747,-1
100762,-1
100911,-1
101254,-1
101258,-1
101268,-1
101420,-1
101531,-1
101597,-1
101704,-1
101786,-1
101984,-1
102015,-1
102048,-1
102164,-1
102220,-1
102293,-1
102307,-1
102313,-1
102395,-1
102590,-1
102609,-1
102614,-1
102722,-1
102744,-1
102817,-1
102913,-1
102984,-1
102993,-1
103010,-1
103110,-1
103135,-1
103262,-1
103634,-1
103923,-1
103950,-1
103969,-1
104030,-1
104107,-1
104511,-1
104567,-1
104652,-1
104663,-1
104670,-1
104802,-1
105001,-1
105197,-1
105391,-1
105402,-1
105602,-1
105682,-1
105764,-1
105859,-1
105888,-1
105916,-1
106112,-1
106335,-1
106356,-1
106504,-1
106685,-1
106937,-1
106950,-1
107157,-1
107277,-1
107376,-1
107384,-1
107612,-1
107685,-1
107819,-1
108170,-1
108188,-1
108207,-1
108281,-1
108334,-1
109020,-1
109412,-1
109791,-1
109838,-1
109917,-1
110200,-1
110405,-1
110442,-1
110612,-1
110832,-1
110917,-1
111275,-1
111835,-1
112527,-1
113194,-1
113617,-1
113824,-1
114099,-1
114437,-1
114728,-1
114733,-1
115819,-1
116298,-1
116736,-1
116752,-1
116835,-1
116860,-1
117073,-1
117193,-1
117407,-1
117540,-1
118603,-1
118720,-1
118760,-1
118768,-1
118898,-1
119088,-1
119092,-1
119237,-1
119249,-1
119278,-1
119467,-1
119629,-1
119642,-1
119657,-1
119794,-1
119879,-1
119926,-1
120018,-1
120051,-1
120126,-1
120604,-1
120695,-1
120714,-1
120801,-1
121442,-1
123034,-1
123092,-1
123865,-1
124901,-1
125507,-1
127354,-1
127357,-1
127392,-1
131566,-1
133643,-1
135790,-1
144550,-1
145394,-1
145547,-1
147599,-1
148103,-1
150143,-1
154683,-1
156408,-1
156587,-1
156610,-1
156849,-1
158714,-1
159485,-1
161292,-1
164699,-1
164961,-1
165196,-1
165303,-1
167752,-1
168123,-1
169858,-1
170517,-1
172543,-1
172684,-1
173771,-1
174330,-1
175526,-1
175536,-1
175790,-1
177858,-1
178145,-1
181627,-1
181960,-1
183678,-1
183869,-1
185101,-1
185584,-1
189456,-1
189630,-1
191996,-1
192455,-1
193741,-1
195855,-1
195909,-1
197213,-1
197569,-1
200472,-1
201290,-1
201394,-1
201517,-1
202381,-1
202711,-1
206036,-1
206367,-1
209463,-1
211387,-1
212132,-1
212712,-1
212830,-1
213682,-1
213905,-1
214605,-1
216165,-1
216417,-1
219887,-1
221069,-1
222293,-1
222368,-1
225535,-1
226872,-1
226874,-1
230025,-1
230575,-1
231971,-1
232632,-1
234041,-1
234837,-1
235154,-1
235198,-1
236285,-1
236576,-1
238936,-1
239641,-1
239655,-1
239894,-1
240793,-1
240912,-1
242527,-1
243554,-1
243558,-1
243575,-1
243931,-1
244092,-1
244870,-1
246593,-1
246692,-1
246875,-1
247645,-1
248126,-1
248928,-1
249241,-1
250223,-1
250440,-1
250491,-1
250798,-1
250934,-1
251447,-1
251806,-1
257850,-1
258100,-1
260991,-1
264508,-1
265651,-1
266555,-1
269389,-1
270688,-1
271383,-1
271946,-1
273069,-1
273108,-1
273517,-1
273822,-1
275230,-1
276515,-1
276820,-1
276830,-1
278597,-1
279112,-1
280105,-1
280605,-1
280969,-1
283283,-1
283469,-1
283877,-1
284066,-1
284214,-1
284457,-1
284837,-1
285005,-1
285492,-1
285727,-1
285906,-1
286152,-1
286751,-1
287425,-1
287535,-1
289229,-1
289889,-1
290661,-1
291032,-1
292490,-1
293715,-1
294594,-1
294918,-1
294939,-1
295682,-1
296696,-1
298482,-1
298504,-1
299213,-1
300902,-1
301167,-1
301235,-1
302585,-1
304262,-1
304678,-1
305999,-1
306097,-1
308152,-1
308772,-1
310775,-1
311361,-1
311913,-1
312773,-1
312843,-1
313724,-1
314063,-1
316768,-1
318081,-1
318725,-1
319758,-1
319917,-1
320193,-1
321781,-1
322545,-1
322674,-1
323332,-1
323443,-1
323551,-1
323807,-1
324013,-1
324264,-1
325123,-1
327169,-1
327409,-1
328077,-1
328832,-1
330099,-1
330911,-1
331811,-1
331834,-1
332831,-1
334725,-1
334965,-1
337103,-1
337824,-1
337930,-1
338139,-1
338309,-1
338467,-1
338763,-1
339291,-1
341495,-1
342150,-1
342492,-1
342520,-1
342570,-1
342689,-1
344510,-1
345549,-1
346293,-1
347037,-1
347048,-1
347246,-1
347304,-1
347618,-1
349260,-1
349889,-1
350193,-1
351167,-1
351299,-1
351817,-1
351887,-1
352332,-1
352343,-1
353489,-1
355987,-1
356176,-1
356614,-1
359203,-1
359564,-1
359692,-1
362387,-1
363143,-1
363532,-1
363579,-1
364093,-1
364385,-1
364569,-1
365190,-1
365262,-1
365265,-1
365514,-1
365810,-1
366137,-1
366292,-1
366527,-1
366621,-1
366627,-1
366777,-1
366996,-1
367093,-1
367859,-1
367913,-1
368259,-1
368667,-1
368909,-1
369060,-1
369702,-1
370904,-1
371246,-1
371589,-1
372279,-1
372824,-1
373283,-1
373861,-1
373926,-1
374102,-1
374180,-1
374184,-1
374277,-1
374339,-1
374345,-1
375073,-1
375104,-1
375912,-1
376890,-1
376968,-1
377031,-1
377062,-1
377091,-1
377109,-1
377744,-1
377992,-1
378284,-1
379225,-1
379296,-1
379576,-1
379593,-1
380366,-1
381936,-1
382330,-1
382821,-1
383475,-1
384533,-1
384819,-1
385017,-1
386064,-1
386792,-1
387412,-1
388285,-1
388367,-1
388395,-1
388789,-1
388888,-1
388973,-1
389326,-1
389908,-1
390632,-1
396271,-1
396401,-1
396746,-1
399877,-1
405296,-1
405821,-1
409072,-1
416825,-1
418038,-1
419806,-1
427228,-1
500140,-1
383534,-1
316824,-1
376568,-1
59012,-1
405159,-1
44954,-1
56062,-1
100873,-1
52218,-1
361668,-1
377556,-1
395169,-1
97810,-1
157044,-1
27387,-1
69404,-1
58567,-1
229440,-1
367594,-1
219519,-1
423866,-1
41514,-1
362270,-1
338751,-1
293508,-1
363473,-1
361127,-1
385267,-1
290002,-1
364961,-1
369672,-1
379889,-1
119263,-1
103935,-1
37576,-1
33723,-1
416220,-1
396592,-1
345032,-1
390123,-1
375210,-1
373416,-1
365885,-1
337585,-1
45518,-1
76104,-1
52993,-1
47264,-1
95274,-1
107824,-1
90310,-1
98112,-1
81063,-1
25410,-1
92035,-1
295004,-1
107233,-1
98090,-1
40458,-1
319728,-1
86429,-1
90037,-1
95036,-1
20960,-1
99342,-1
84173,-1
98042,-1
279037,-1
100606,-1
61856,-1
104804,-1
70246,-1
329106,-1
326208,-1
73107,-1
74901,-1
45557,-1
113649,-1
373024,-1
34167,-1
310203,-1
286306,-1
76348,-1
330243,-1
76929,-1
60125,-1
295303,-1
43255,-1
45468,-1
41085,-1
352520,-1
286493,-1
401233,-1
66534,-1
76363,-1
66227,-1
66265,-1
307507,-1
357277,-1
376105,-1
393162,-1
37323,-1
87452,-1
63121,-1
329330,-1
29942,-1
339806,-1
354243,-1
73705,-1
75265,-1
101412,-1
26421,-1
54248,-1
32811,-1
35151,-1
284277,-1
32338,-1
34881,-1
24314,-1
22153,-1
416991,-1
343095,-1
353969,-1
109402,-1
47094,-1
420206,-1
363163,-1
276617,-1
398712,-1
368578,-1
369226,-1
382077,-1
417415,-1
357507,-1
372532,-1
417791,-1
408664,-1
362590,-1
113737,-1
65797,-1
59764,-1
60862,-1
33533,-1
365020,-1
79844,-1
79095,-1
68278,-1
31088,-1
44380,-1
390336,-1
54407,-1
104706,-1
67085,-1
106761,-1
95560,-1
102861,-1
298131,-1
43386,-1
46451,-1
51913,-1
101404,-1
94979,-1
152432,-1
363290,-1
379270,-1
54847,-1
119209,-1
93502,-1
252963,-1
60414,-1
35244,-1
294252,-1
98559,-1
45911,-1
347149,-1
348121,-1
184526,-1
112800,-1
361322,-1
402406,-1
386588,-1
407121,-1
418753,-1
327210,-1
361411,-1
360486,-1
362165,-1
317132,-1
424227,-1
401248,-1
284674,-1
58997,-1
70238,-1
99450,-1
88330,-1
42788,-1
388318,-1
291213,-1
30973,-1
403358,-1
326835,-1
372806,-1
34303,-1
24601,-1
21156,-1
368314,-1
331933,-1
41838,-1
373074,-1
169222,-1
400435,-1
89695,-1
331218,-1
378906,-1
288330,-1
104139,-1
37614,-1
75194,-1
72281,-1
73639,-1
60675,-1
37691,-1
31334,-1
296502,-1
65513,-1
50766,-1
373981,-1
424434,-1
354356,-1
203975,-1
65651,-1
39417,-1
67500,-1
64169,-1
23158,-1
381682,-1
363504,-1
422093,-1
257516,-1
401488,-1
396041,-1
395699,-1
377471,-1
424129,-1
352994,-1
340163,-1
358082,-1
70292,-1
106464,-1
101590,-1
17739,-1
97115,-1
296711,-1
60464,-1
107027,-1
84784,-1
104033,-1
118912,-1
110400,-1
89902,-1
87835,-1
106264,-1
225100,-1
350804,-1
120626,-1
337879,-1
58886,-1
55370,-1
78919,-1
52933,-1
107745,-1
64417,-1
54615,-1
25919,-1
48401,-1
54345,-1
388311,-1
382621,-1
407936,-1
63035,-1
51378,-1
38477,-1
98360,-1
342636,-1
68315,-1
72285,-1
377713,-1
117395,-1
91449,-1
76245,-1
354668,-1
345853,-1
330904,-1
37366,-1
372594,-1
35942,-1
21818,-1
337631,-1
396652,-1
378947,-1
347540,-1
385307,-1
372237,-1
367631,-1
430289,-1
374639,-1
43972,-1
307639,-1
80157,-1
78056,-1
281176,-1
112609,-1
399901,-1
21622,-1
26097,-1
29608,-1
112389,-1
372814,-1
39937,-1
27459,-1
42832,-1
40202,-1
60574,-1
53645,-1
62974,-1
78405,-1
60277,-1
117394,-1
292886,-1
57295,-1
107623,-1
89607,-1
102095,-1
109936,-1
85297,-1
206013,-1
119472,-1
101588,-1
48801,-1
54326,-1
118641,-1
26955,-1
63036,-1
368711,-1
113703,-1
378428,-1
57578,-1
64451,-1
96409,-1
86308,-1
55618,-1
46022,-1
132905,-1
19412,-1
59346,-1
382734,-1
243991,-1
424565,-1
357110,-1
401792,-1
388500,-1
374583,-1
386423,-1
318649,-1
332047,-1
377059,-1
365938,-1
397103,-1
91027,-1
356999,-1
64555,-1
88001,-1
70022,-1
88855,-1
76085,-1
36431,-1
261552,-1
93488,-1
274155,-1
376717,-1
337881,-1
76211,-1
43590,-1
66849,-1
84591,-1
72245,-1
97195,-1
106438,-1
75753,-1
64866,-1
58947,-1
95217,-1
74806,-1
71502,-1
63991,-1
61613,-1
235712,-1
386342,-1
105097,-1
33868,-1
72206,-1
60491,-1
67610,-1
219288,-1
58003,-1
75165,-1
22183,-1
20475,-1
88083,-1
362389,-1
40558,-1
201631,-1
84868,-1
33238,-1
95341,-1
66904,-1
86136,-1
63821,-1
57329,-1
48317,-1
40497,-1
33388,-1
73424,-1
56111,-1
417,-1
331370,-1
75404,-1
319970,-1
55805,-1
374584,-1
350232,-1
118020,-1
100024,-1
39768,-1
77318,-1
64975,-1
64976,-1
102288,-1
104373,-1
155796,-1
97694,-1
119034,-1
388838,-1
325234,-1
37465,-1
33407,-1
371724,-1
405743,-1
85496,-1
78251,-1
72926,-1
53957,-1
67763,-1
72962,-1
345591,-1
384806,-1
277909,-1
275182,-1
401504,-1
36260,-1
41088,-1
93258,-1
43809,-1
384369,-1
79180,-1
355857,-1
403537,-1
360216,-1
372334,-1
362004,-1
398971,-1
192766,-1
391304,-1
388183,-1
354595,-1
206113,-1
413845,-1
329774,-1
361498,-1
320661,-1
397065,-1
375679,-1
347369,-1
370986,-1
89601,-1
48233,-1
59956,-1
177747,-1
53602,-1
63141,-1
28216,-1
21571,-1
45361,-1
21739,-1
85501,-1
31826,-1
40765,-1
111341,-1
31754,-1
413893,-1
64541,-1
36022,-1
90248,-1
218864,-1
387892,-1
19777,-1
52654,-1
263467,-1
40740,-1
93664,-1
116767,-1
441758,-1
332285,-1
395173,-1
374273,-1
280381,-1
73109,-1
36983,-1
96740,-1
7613,-1
291832,-1
292242,-1
342272,-1
57254,-1
370244,-1
379357,-1
342258,-1
119626,-1
74252,-1
104782,-1
99472,-1
31066,-1
397619,-1
121766,-1
384642,-1
369735,-1
78736,-1
25037,-1
379577,-1
365109,-1
32637,-1
337721,-1
55913,-1
29971,-1
86303,-1
266408,-1
411705,-1
37415,-1
307213,-1
393775,-1
35790,-1
35664,-1
351283,-1
381429,-1
71080,-1
106233,-1
438205,-1
420952,-1
449086,-1
398165,-1
384504,-1
119709,-1
352248,-1
403508,-1
355702,-1
344604,-1
436727,-1
356910,-1
424774,-1
338095,-1
373908,-1
437407,-1
103105,-1
377084,-1
388139,-1
135706,-1
387914,-1
97444,-1
38303,-1
58153,-1
184424,-1
43949,-1
45607,-1
372784,-1
362417,-1
399102,-1
344273,-1
380623,-1
382189,-1
382073,-1
405861,-1
356443,-1
384488,-1
400497,-1
381717,-1
418819,-1
374536,-1
436724,-1
400420,-1
275408,-1
26104,-1
62861,-1
28401,-1
415978,-1
395125,-1
420251,-1
381270,-1
408777,-1
49778,-1
78444,-1
43955,-1
44896,-1
337945,-1
385990,-1
364079,-1
365478,-1
69436,-1
78133,-1
69035,-1
36582,-1
26129,-1
106613,-1
104201,-1
43526,-1
71514,-1
108410,-1
185284,-1
101694,-1
30696,-1
167116,-1
366287,-1
31060,-1
71960,-1
367188,-1
32284,-1
325596,-1
407304,-1
79596,-1
67148,-1
60445,-1
61405,-1
428803,-1
407342,-1
119429,-1
455507,-1
71221,-1
376108,-1
380485,-1
103838,-1
382628,-1
411270,-1
120667,-1
436613,-1
299478,-1
239509,-1
396269,-1
361693,-1
78924,-1
73113,-1
98383,-1
122768,-1
37611,-1
409184,-1
53856,-1
363029,-1
66154,-1
52296,-1
44419,-1
416499,-1
357037,-1
381637,-1
435100,-1
118015,-1
410097,-1
99740,-1
60120,-1
34922,-1
327753,-1
399201,-1
408524,-1
395584,-1
403217,-1
368089,-1
405325,-1
382992,-1
417001,-1
436078,-1
90223,-1
60453,-1
105577,-1
66109,-1
25351,-1
378897,-1
104155,-1
379786,-1
446320,-1
95515,-1
417182,-1
73707,-1
412019,-1
98019,-1
140825,-1
150992,-1
23775,-1
45186,-1
43362,-1
43560,-1
368774,-1
241073,-1
290747,-1
61398,-1
377818,-1
406650,-1
371939,-1
418773,-1
367652,-1
397101,-1
430105,-1
326905,-1
348505,-1
381505,-1
427312,-1
77138,-1
443518,-1
246404,-1
69121,-1
52619,-1
57542,-1
56579,-1
73600,-1
380164,-1
67900,-1
378407,-1
89839,-1
396184,-1
28517,-1
361715,-1
50126,-1
424237,-1
32404,-1
47834,-1
204058,-1
332381,-1
98453,-1
29120,-1
472536,-1
77952,-1
49830,-1
291905,-1
375611,-1
405422,-1
326036,-1
32356,-1
367153,-1
421239,-1
363768,-1
51899,-1
347473,-1
112870,-1
89052,-1
387233,-1
44937,-1
387898,-1
113918,-1
133385,-1
51816,-1
374248,-1
91341,-1
117905,-1
403016,-1
361089,-1
355295,-1
35798,-1
34521,-1
300270,-1
378661,-1
401244,-1
402901,-1
434424,-1
407732,-1
387131,-1
388482,-1
462333,-1
425123,-1
377107,-1
399295,-1
428251,-1
384286,-1
404030,-1
318761,-1
429177,-1
356159,-1
301358,-1
291928,-1
29047,-1
25580,-1
119565,-1
103243,-1
85267,-1
86192,-1
400063,-1
64026,-1
95403,-1
31514,-1
24183,-1
28818,-1
31377,-1
32536,-1
436971,-1
66612,-1
63811,-1
66732,-1
58138,-1
59079,-1
32671,-1
419706,-1
421054,-1
348333,-1
402022,-1
350261,-1
399327,-1
430651,-1
80149,-1
25318,-1
448267,-1
283952,-1
78952,-1
404032,-1
408790,-1
121164,-1
385002,-1
399146,-1
380599,-1
388980,-1
379725,-1
31983,-1
66767,-1
428725,-1
385700,-1
428430,-1
403455,-1
339642,-1
378109,-1
406158,-1
366780,-1
212292,-1
375233,-1
445161,-1
376006,-1
42477,-1
363276,-1
397530,-1
36191,-1
95607,-1
312004,-1
429078,-1
373469,-1
370082,-1
456912,-1
472458,-1
95467,-1
32194,-1
454792,-1
424024,-1
402057,-1
367555,-1
66516,-1
100681,-1
36891,-1
380389,-1
395543,-1
424509,-1
378793,-1
92240,-1
417658,-1
72235,-1
377800,-1
27407,-1
388125,-1
385751,-1
56800,-1
350774,-1
363095,-1
67633,-1
53054,-1
367089,-1
417217,-1
369053,-1
436319,-1
25091,-1
388795,-1
368709,-1
395972,-1
116851,-1
433383,-1
53001,-1
418647,-1
245276,-1
43465,-1
421238,-1
451069,-1
338133,-1
389828,-1
432291,-1
406038,-1
443567,-1
436686,-1
419922,-1
338427,-1
408961,-1
373450,-1
302297,-1
447016,-1
371257,-1
391877,-1
386140,-1
325478,-1
436629,-1
384680,-1
432348,-1
387514,-1
39871,-1
51196,-1
330702,-1
424272,-1
76591,-1
116696,-1
73036,-1
63678,-1
382810,-1
41239,-1
67950,-1
322420,-1
23551,-1
25862,-1
54084,-1
402158,-1
425661,-1
47876,-1
73335,-1
403360,-1
342735,-1
34379,-1
420015,-1
105450,-1
75909,-1
46806,-1
78771,-1
407246,-1
118635,-1
15532,-1
68649,-1
365686,-1
267116,-1
228277,-1
418763,-1
401787,-1
426155,-1
371606,-1
368222,-1
419424,-1
419677,-1
424205,-1
65569,-1
53677,-1
41928,-1
65854,-1
58155,-1
69005,-1
98532,-1
103337,-1
119291,-1
430308,-1
200768,-1
433400,-1
365737,-1
87020,-1
104350,-1
105750,-1
328132,-1
398017,-1
381966,-1
414387,-1
132213,-1
416315,-1
435625,-1
44060,-1
478044,-1
50407,-1
330373,-1
271461,-1
358273,-1
294870,-1
25929,-1
317965,-1
59619,-1
406375,-1
401085,-1
385056,-1
37963,-1
422528,-1
387059,-1
411195,-1
400525,-1
443295,-1
426615,-1
375920,-1
455475,-1
78492,-1
45883,-1
65143,-1
379306,-1
58409,-1
368619,-1
71622,-1
321440,-1
77474,-1
411674,-1
69303,-1
416320,-1
51983,-1
39116,-1
58301,-1
75925,-1
384929,-1
436039,-1
29995,-1
337868,-1
40825,-1
445620,-1
416891,-1
363771,-1
360717,-1
397535,-1
356680,-1
417976,-1
39536,-1
63801,-1
321376,-1
285175,-1
61847,-1
349691,-1
50188,-1
346800,-1
48500,-1
51790,-1
247303,-1
85872,-1
202559,-1
77452,-1
365485,-1
382806,-1
473107,-1
90568,-1
41172,-1
47349,-1
392465,-1
67535,-1
69883,-1
32676,-1
103704,-1
190268,-1
269857,-1
284815,-1
60474,-1
34277,-1
419294,-1
41487,-1
46000,-1
323998,-1
220623,-1
420509,-1
62657,-1
408306,-1
395251,-1
407265,-1
398375,-1
452598,-1
369441,-1
